
9.83e-3 100
9.8363e-3 8.6988e-3
0.0107 4.8865e-3
0.0117 2.7859e-3
0.0129 1.7354e-3
0.0143 1.1134e-3
0.0165 8.4036e-4
0.0193 7.0332e-4
0.0229 5.9736e-4
0.03 5.3014e-4
0.0366 5.1426e-4
0.0452 4.9884e-4
0.0562 4.6287e-4
0.0728 4.2943e-4
0.0905 3.9263e-4
0.1202 3.6964e-4
0.121 3.7514e-4
0.1218 3.7512e-4
0.1226 3.7511e-4
0.1234 3.8069e-4
0.1242 3.8068e-4
0.125 3.8067e-4
0.1259 3.8066e-4
0.1267 3.8065e-4
0.1275 3.8063e-4
0.1284 3.8062e-4
0.1292 3.8628e-4
0.1301 3.8627e-4
0.131 3.8626e-4
0.1318 3.92e-4
0.1327 3.9199e-4
0.1336 3.9197e-4
0.1345 3.9196e-4
0.1353 3.9779e-4
0.1362 3.9778e-4
0.1371 3.9777e-4
0.1381 3.9775e-4
0.139 4.0366e-4
0.1399 4.0365e-4
0.1399 4.0966e-4
0.1408 4.0965e-4
0.1418 4.0964e-4
0.1427 4.0963e-4
0.1436 4.0962e-4
0.1446 4.096e-4
0.1455 4.0959e-4
0.1465 4.1568e-4
0.1475 4.1567e-4
0.1485 4.1566e-4
0.1494 4.2183e-4
0.1504 4.2182e-4
0.1514 4.2181e-4
0.1524 4.218e-4
0.1534 4.2178e-4
0.1545 4.2177e-4
0.1555 4.2176e-4
0.1565 4.2175e-4
0.1576 4.2174e-4
0.1586 4.2172e-4
0.1596 4.2171e-4
0.1607 4.217e-4
0.1618 4.2169e-4
0.1628 4.2168e-4
0.1639 4.2166e-4
0.165 4.2165e-4
0.1661 4.2164e-4
0.1672 4.2163e-4
0.1683 4.2162e-4
0.1694 4.2161e-4
0.1705 4.2159e-4
0.1717 4.2158e-4
0.1728 4.2157e-4
0.174 4.1537e-4
0.1751 4.1536e-4
0.1763 4.1535e-4
0.1774 4.0925e-4
0.1786 4.0923e-4
0.1798 4.0922e-4
0.181 4.0921e-4
0.1822 4.092e-4
0.1834 4.0919e-4
0.1846 4.0317e-4
0.1858 4.0316e-4
0.1858 3.9725e-4
0.1871 3.9724e-4
0.1883 3.9723e-4
0.1896 3.9139e-4
0.1908 3.8564e-4
0.1921 3.8562e-4
0.1933 3.7996e-4
0.1945 3.7437e-4
0.1959 3.7436e-4
0.1959 3.6887e-4
0.1972 3.6345e-4
0.1985 3.6344e-4
0.1985 3.5811e-4
0.1998 3.5284e-4
0.2012 3.4766e-4
0.2025 3.4255e-4
0.2038 3.4254e-4
0.2038 3.3751e-4
0.2052 3.3751e-4
0.2065 3.3255e-4
