	1				 0
	10				 0
	200				 1e-10
  223.81050 	 1.637e-05
  258.44940 	 0.0002717
 301.93140 	 0.0014
 344.63980 	 0.003572
 398.01910 	 0.007634
 467.59380 	 0.0155
 724.22340 	 0.05965
1121.69920 	 0.148
1737.32170 	 0.2389
2690.54750 	 0.4143
4167.20150 	 0.4947
5010.04410 	 0.5343
6454.28800 	 0.5376
10000	 0.5043
