5.000000000000009645e-03 1.042655750471811027e+00
5.119419364277837982e-03 1.060742831004068742e+00
5.241690925468576144e-03 1.079156923855071781e+00
5.366882805080640077e-03 1.097861134627234225e+00
5.495064751627912712e-03 1.116831286951108337e+00
5.626308179488894237e-03 1.136161191672866888e+00
5.760686208694042187e-03 1.155723950642744358e+00
5.898273705663301114e-03 1.175659860401469414e+00
6.039147324916689825e-03 1.195857459567387870e+00
6.183385551781035369e-03 1.216380431083861291e+00
6.331068746116715745e-03 1.237228288731398118e+00
6.482279187088818909e-03 1.258352940740610215e+00
6.637101119007528076e-03 1.279833781811240856e+00
6.795620798263443674e-03 1.301488207108844275e+00
6.957926541383804668e-03 1.323323441830289271e+00
7.124108774236581620e-03 1.345465576365505678e+00
7.294260082409674897e-03 1.367899432833095341e+00
7.468475262793375195e-03 1.390652599148568758e+00
7.646851376394877588e-03 1.413704342384773271e+00
7.829487802414100001e-03 1.437052189207031816e+00
8.016486293611161176e-03 1.460715231185842233e+00
8.207951032996162882e-03 1.484639436125212875e+00
8.403988691872952416e-03 1.508850569199642777e+00
8.604708489269264834e-03 1.533402381970294659e+00
8.810222252786178640e-03 1.558158987603986079e+00
9.020644480901009524e-03 1.583369027190153711e+00
9.236092406758107665e-03 1.609381103382681699e+00
9.456686063483373678e-03 1.635838274203643250e+00
9.682548351058620564e-03 1.662521221133089977e+00
9.913805104793171896e-03 1.689453042182641473e+00
1.015058516543092086e-02 1.716777958489519529e+00
1.039302045093166288e-02 1.744091608769091861e+00
1.064124602996701328e-02 1.771895724208366385e+00
1.089540019717154425e-02 1.799669793709571142e+00
1.115562455019129991e-02 1.827755530825674546e+00
1.142206406857250271e-02 1.856019607817483319e+00
1.169486719453441924e-02 1.884197665248744435e+00
1.197418591567141026e-02 1.912998388717091824e+00
1.226017584963021156e-02 1.917608439564803202e+00
1.255299633080966294e-02 1.879629757398932233e+00
1.285281049913110894e-02 1.735934944380415512e+00
1.315978539092904284e-02 1.579209777741209519e+00
1.347409203201252806e-02 1.497380559047205129e+00
