1.000000000000003057e-03 2.732178803498621988e+01
1.032216190513148089e-03 5.790342551647676972e-01
1.065470263957472201e-03 5.650657198770581147e-01
1.099795656967216938e-03 5.787246757999613411e-01
1.135226883377600917e-03 5.926373464260187296e-01
1.171799568928137518e-03 6.069864407710368059e-01
1.209550487083947386e-03 6.215931435147007411e-01
1.248517596011111111e-03 6.366176552438700398e-01
1.288740076743218575e-03 6.519639163022065143e-01
1.330258372577503099e-03 6.676821324161302806e-01
1.373114229740164541e-03 6.838041217770692848e-01
1.417350739361783983e-03 7.002491558876542399e-01
1.463012380805010001e-03 7.171867364699665570e-01
1.510145066388113820e-03 7.344276592077737531e-01
1.558796187549359169e-03 7.521828238326710991e-01
1.609014662498613234e-03 7.702950905572408802e-01
1.660850985404110263e-03 7.888703065347798526e-01
1.714357277163833454e-03 8.078969243981880544e-01
1.769587337812539860e-03 8.273287689466374273e-01
1.826596700617157598e-03 8.473122248418025748e-01
1.885442687914921618e-03 8.669374376481067124e-01
1.946184468750404703e-03 8.869967063171042554e-01
2.008883118369391482e-03 9.072981636232821945e-01
2.073601679629418285e-03 9.280919379717098572e-01
2.140405226388736922e-03 9.493058499281878948e-01
2.209360928937407521e-03 9.709374896719572545e-01
2.280538121536353387e-03 9.930940653192271705e-01
2.354008372132258484e-03 1.015591982571002916e+00
2.429845554318409238e-03 1.038726516987102722e+00
2.508125921613848976e-03 1.062203062095227635e+00
2.588928184135515318e-03 1.086263164939630377e+00
2.672333587740475472e-03 1.110764799117332391e+00
2.758425995717798257e-03 1.135767011690647088e+00
2.847291973112254463e-03 1.161337582867143503e+00
2.939020873764586813e-03 1.187347329213563007e+00
3.033704930155893195e-03 1.214071914813673381e+00
3.131439346146462372e-03 1.241181962419048990e+00
3.232322392702274925e-03 1.268975420070067806e+00
3.336455506705475645e-03 1.297227245714558164e+00
3.443943392948130289e-03 1.326072600171490867e+00
3.554894129411833963e-03 1.355498848784658428e+00
3.669419275939026122e-03 1.385422083170257501e+00
3.787633986405279825e-03 1.416049508755788944e+00
3.909657124505374302e-03 1.447109533917305679e+00
4.035611383269513928e-03 1.478942239080914378e+00
4.165623408429941152e-03 1.511245260799444878e+00
4.299823925761935353e-03 1.544223679445105413e+00
4.438347872527260984e-03 1.576919047776861982e+00
4.581334533152210155e-03 1.609445202113763740e+00
4.728927679276686939e-03 1.641932759183866830e+00
4.881275714315148721e-03 1.674806200258608824e+00
5.038531822674712814e-03 1.708370677463817655e+00
5.200854123780544389e-03 1.742296666600197774e+00
5.368405831063333307e-03 1.776822932203399485e+00
5.541355416068742372e-03 1.811823702897708888e+00
5.719876777853865994e-03 1.847334928722069058e+00
5.904149417840912940e-03 1.883368201275536835e+00
6.094358620304149432e-03 1.919828480393720227e+00
6.290695638671294464e-03 1.956918510149871837e+00
6.493357887826938651e-03 1.994398275112166274e+00
6.702549142611203582e-03 2.032408328212524040e+00
6.918479742713274511e-03 2.070878233674399382e+00
7.141366804165858589e-03 2.108666233433814874e+00
7.371434437653114763e-03 2.145162484812950243e+00
7.608913973851704274e-03 2.179818989447673161e+00
7.854044196031442077e-03 2.214853170009196681e+00
8.107071580149449730e-03 2.250201269876359600e+00
8.368250542679247714e-03 2.285696698540009564e+00
8.637843696423921219e-03 2.321546604951637782e+00
8.916122114570681351e-03 2.357627556183713224e+00
9.203365603252154636e-03 2.393827630909427295e+00
9.499862982888650220e-03 2.430346987734794073e+00
9.805912378594164661e-03 2.466795918234186757e+00
1.012182151993815463e-02 2.498227192357191928e+00
1.044790805036453080e-02 2.526542834797863790e+00
1.078449984657889500e-02 2.553532440876514098e+00
1.113193534822525671e-02 2.580258823955325465e+00
1.149056389818369460e-02 2.605852053282919911e+00
1.186074609383104377e-02 2.629083856224815552e+00
1.224285414961793876e-02 2.650169834239828326e+00
1.263727227132667615e-02 2.672012338199245107e+00
1.304439704238621878e-02 2.693706863241330574e+00
1.346463782263282970e-02 2.716332627240077180e+00
1.389841715991726491e-02 2.737313932307333886e+00
1.434617121497232251e-02 2.751118793353178216e+00
1.480835019996805738e-02 2.762144645432969892e+00
1.528541883119559526e-02 2.769944241290511755e+00
1.577785679633460572e-02 2.775739053308248216e+00
1.628615923677443136e-02 2.774179392869244865e+00
1.681083724547376840e-02 2.768865270916132992e+00
1.735241838085942526e-02 2.748420239149727884e+00
1.791144719728098716e-02 2.712361624260886561e+00
1.848848579255471872e-02 2.631253494746126353e+00
1.908411437314723458e-02 2.472433927259424902e+00
