1.278823975768087970e-03 1.950697897560550231e+00
1.344406070809533831e-03 2.695833206836621532e+00
1.413351420897431248e-03 3.267134548914053749e+00
1.485832504274511336e-03 3.770101194135821121e+00
1.562030644407498342e-03 4.241148177040027889e+00
1.642136463597864294e-03 4.663231516619573469e+00
1.726350359855177751e-03 5.092496942763054868e+00
1.814883008226000818e-03 5.561107079374751017e+00
1.907955887832511526e-03 6.004353627327851051e+00
2.005801835939297582e-03 6.434829710373940692e+00
2.108665630434445985e-03 6.874557383863411530e+00
2.216804602182079979e-03 7.329673485261182897e+00
2.330489278778244671e-03 7.796379445204492775e+00
2.450004061320624777e-03 8.275696589965306771e+00
2.575647935885106744e-03 8.768970300919951555e+00
2.707735221489105445e-03 9.278805819387784481e+00
2.846596356412781949e-03 9.820809560204889266e+00
2.992578724845285868e-03 1.038605208281830272e+01
3.146047525923976150e-03 1.097342979470514202e+01
3.307386687340721498e-03 1.158448704697370246e+01
3.476999825800777301e-03 1.221969326701223402e+01
3.655311256736996309e-03 1.286577399612349915e+01
3.842767055805362906e-03 1.352413859252519757e+01
4.039836174817302769e-03 1.420871971965447145e+01
4.247011614900528254e-03 1.492100673722874582e+01
4.464811659823240270e-03 1.566281623241715870e+01
4.693781172567020737e-03 1.643977019688690788e+01
4.934492958392080499e-03 1.726122438613296595e+01
5.187549197804737500e-03 1.811899852851517423e+01
5.453582953011947357e-03 1.901505916454176770e+01
5.733259751631571317e-03 1.995303147977159242e+01
6.027279251620196003e-03 2.093226397340601252e+01
6.336376991583717380e-03 2.193817627078915677e+01
6.661326230849335707e-03 2.298761517995457027e+01
7.002939883902132602e-03 2.408409231811315721e+01
7.362072554025677652e-03 2.522998548867524704e+01
7.739622671234060343e-03 2.642845448931398522e+01
8.136534739843766934e-03 2.768986944385963156e+01
8.553801701308068675e-03 2.901457682595725984e+01
8.992467418224998552e-03 3.040279841886862044e+01
9.453629285732935428e-03 3.185703174569695761e+01
9.938440976826810186e-03 3.337831303947088202e+01
1.044811532846272491e-02 3.495074541492632392e+01
1.098392737567091895e-02 3.655760640103610370e+01
1.154721754126773921e-02 3.823626573606898660e+01
1.213939498914583248e-02 3.999005637858068951e+01
1.276194114953170013e-02 4.182247224664348551e+01
1.341641342502936964e-02 4.373798943017057894e+01
1.410444908672169387e-02 4.574934695933923479e+01
1.482776937007580613e-02 4.785415614469495438e+01
1.558818378089953625e-02 5.005462665582478365e+01
1.638759462212062770e-02 5.235515268827577273e+01
1.722800175271347808e-02 5.475398720816598086e+01
1.811150759067841481e-02 5.718385592488956348e+01
1.904032237258953056e-02 5.968474699888768242e+01
2.001676968286843217e-02 6.228781304801714214e+01
2.104329226661663318e-02 6.499654915455812443e+01
2.212245814054801876e-02 6.781719831447965419e+01
2.325696701730911239e-02 7.078429382348345200e+01
2.444965705925866706e-02 7.391244013614286246e+01
2.570351197860202067e-02 7.717152042380189414e+01
2.702166850164277462e-02 8.056607738786576078e+01
2.840742421582445262e-02 8.410163228949137704e+01
2.986424581919320392e-02 8.779989797949208707e+01
3.139577779291856385e-02 9.173929126661708722e+01
3.300585151856842703e-02 9.584672393074025365e+01
3.469849486294620394e-02 1.001278529987157526e+02
3.647794225446862604e-02 1.045909936311703632e+02
3.834864527629150421e-02 1.093193484864955565e+02
4.031528380268438461e-02 1.152061786617802426e+02
4.238277770651306675e-02 1.217307645045892173e+02
4.455629916711874305e-02 1.282122501591036610e+02
4.684128560938338043e-02 1.354058645744464400e+02
4.924345330635122864e-02 1.426689763615208619e+02
5.176881167943492290e-02 1.499536564168107873e+02
5.442367833198122340e-02 1.574706706416153850e+02
5.721469485380497461e-02 1.620446047349478818e+02
6.014884343622878965e-02 1.637558556432769592e+02
6.323346433919437015e-02 1.138846868095262721e+02
7.723706383479828075e-02 1.652334606516786986e+00
8.119802215049888583e-02 1.648897498707876608e+00
8.536211080285079078e-02 1.649178736500904963e+00
8.973974695113187683e-02 1.658078465014291236e+00
9.434188197914430973e-02 5.852979330541671033e+01
9.918002889191936122e-02 4.519385721013927437e+00
9.434188197914430973e-02 5.636165714744241662e+00
6.323346433919437015e-02 2.831813450080105099e+00
6.014884343622878965e-02 2.554342380055302897e+00
5.721469485380497461e-02 2.365690846420558824e+00
5.442367833198122340e-02 2.193216742146553155e+00
5.176881167943492290e-02 2.035618726376881238e+00
4.924345330635122864e-02 1.889126136874557549e+00
4.684128560938338043e-02 1.753163694077968238e+00
4.455629916711874305e-02 1.626977342295576889e+00
4.238277770651306675e-02 1.509400275343541598e+00
4.031528380268438461e-02 1.400414363891234082e+00
3.834864527629150421e-02 1.298922864592740645e+00
3.647794225446862604e-02 1.204038696783838347e+00
3.469849486294620394e-02 1.115931639677754106e+00
3.300585151856842703e-02 1.034180632051105775e+00
