1.280034251193067204e-03 2.664145392480544494e+00
1.345837540355161342e-03 3.627183081499558259e+00
1.415023608423766942e-03 4.334044471689329825e+00
1.487766355416288589e-03 4.948738060702467578e+00
1.564248621105540551e-03 5.531700370157361490e+00
1.644662644589736699e-03 6.023622490968203458e+00
1.729210547487772037e-03 6.501216616418261651e+00
1.818104841974364219e-03 7.026678662376563800e+00
1.911568964931957678e-03 7.491606368605036259e+00
2.009837839562039676e-03 7.918805660531583079e+00
2.113158465867428365e-03 8.384269611576808501e+00
2.221790541489777025e-03 8.844187140631623478e+00
2.336007114462715969e-03 9.296087653873545520e+00
2.456095269521399709e-03 9.772959188626295202e+00
2.582356849693437633e-03 1.026423448202168487e+01
2.715109214984995790e-03 1.075365329576913709e+01
2.854686040069008817e-03 1.125993660812568464e+01
3.001438152980494961e-03 1.179790700658719338e+01
3.155734416927050492e-03 1.234032714857853996e+01
3.317962657430982305e-03 1.289378838281973039e+01
3.488530637133448967e-03 1.349336817646024578e+01
3.667867080710760560e-03 1.410471559113673479e+01
3.856422752479056471e-03 1.472892205963654177e+01
4.054671589395825691e-03 1.539424800646172642e+01
4.263111892306202869e-03 1.608099817002335996e+01
4.482267578428128160e-03 1.678481491604288323e+01
4.712689498224630763e-03 1.751924671044072213e+01
4.954956819973085902e-03 1.828324315962515456e+01
5.209678485511706932e-03 1.906702943505156611e+01
5.477494740822170388e-03 1.987229026421871581e+01
5.759078745295661932e-03 2.070184757511874452e+01
6.055138263727089486e-03 2.155108941118761123e+01
6.366417445290486858e-03 2.242069926269585523e+01
6.693698693966904437e-03 2.334678724118982274e+01
7.037804635126280496e-03 2.429464815603035532e+01
7.399600183206251486e-03 2.526573466369946175e+01
7.779994715685026145e-03 2.630258003602390104e+01
8.179944358812637345e-03 2.738281762508474060e+01
8.600454390845828356e-03 2.849413010904181931e+01
9.042581768827105335e-03 2.967554720026386761e+01
9.507437785259012855e-03 3.094152636740794904e+01
9.996190861351237147e-03 3.225218010216195097e+01
1.051006948386143391e-02 3.361418856863899407e+01
1.105036529291155908e-02 3.504606651447729604e+01
1.161843632854085880e-02 3.652855475168066590e+01
1.221571044415593540e-02 3.806511634118250953e+01
1.284368889545751957e-02 3.969173013324556365e+01
1.350395011386477939e-02 4.138149539368119889e+01
1.419815367392178451e-02 4.313464084029928358e+01
1.492804446465812937e-02 4.497892480279585925e+01
1.569545707538859414e-02 4.691006100451180316e+01
1.650232040697552707e-02 4.891623748956696716e+01
1.735066252014444768e-02 5.102493921329327264e+01
1.824261573303918166e-02 5.325928950059805800e+01
1.918042198082924726e-02 5.558515267410700744e+01
2.016643845084096359e-02 5.801638297648668186e+01
2.120314350737627709e-02 6.061128158557206547e+01
2.229314292111134188e-02 6.331796807518764325e+01
2.343917641873257546e-02 6.614295737655190521e+01
2.464412456927276077e-02 6.911985056547902673e+01
2.591101602445610580e-02 7.223303413850598531e+01
2.724303513125089088e-02 7.548272772495150207e+01
2.864352993576404355e-02 7.889344575054059305e+01
3.011602059859543393e-02 8.246951626716823114e+01
3.166420824280405388e-02 8.619932593747452643e+01
3.329198425672549866e-02 9.006126876867074316e+01
3.500344007502355359e-02 9.401781299885873011e+01
3.680287746256061948e-02 9.813382378696965702e+01
3.869481932693553949e-02 1.024119673887314690e+02
4.068402108686661189e-02 1.068498830995278439e+02
4.277548262499383802e-02 1.117800299758185361e+02
4.497446085514435893e-02 1.171697900132246559e+02
4.728648293564877841e-02 1.228599933486214582e+02
4.971736016192041668e-02 1.287766604421801730e+02
5.227320257321644431e-02 1.359013389774150369e+02
5.496043431029535437e-02 1.442394210562257513e+02
5.778580976257231133e-02 1.525499865765297329e+02
6.075643054535848769e-02 1.618458096524287555e+02
6.387976334985689952e-02 1.770392060659634694e+02
6.716365871078089356e-02 1.868591181335981730e+02
7.061637073876791959e-02 1.942938651280922500e+02
7.424657786718628916e-02 2.217603451675317672e+02
7.806340466548221391e-02 2.438854617020095930e+02
8.207644477389525184e-02 2.878237112968838005e+02
8.629578501718895844e-02 3.080679036874652752e+02
9.073203075800663486e-02 3.179625094294219707e+02
9.539633255357826691e-02 4.917229333687927806e+00
9.073203075800663486e-02 4.577894657168926962e+00
8.629578501718895844e-02 4.254228696622618600e+00
8.207644477389525184e-02 3.961529493485413500e+00
7.806340466548221391e-02 3.711328958468137262e+00
7.424657786718628916e-02 3.460157304710737236e+00
7.061637073876791959e-02 3.233162056025701503e+00
6.716365871078089356e-02 3.001533521516008829e+00
6.387976334985689952e-02 2.788627540092202040e+00
6.075643054535848769e-02 2.596376582177112091e+00
5.778580976257231133e-02 2.411935898870516404e+00
5.496043431029535437e-02 2.239671562684641515e+00
5.227320257321644431e-02 2.079793583598991358e+00
4.971736016192041668e-02 1.930256206424070697e+00
4.728648293564877841e-02 1.790376938597208589e+00
4.497446085514435893e-02 1.660425505103631405e+00
4.277548262499383802e-02 1.539657245301960575e+00
4.068402108686661189e-02 1.427306455073714453e+00
3.869481932693553949e-02 1.322771669198139710e+00
3.680287746256061948e-02 1.225779308608224039e+00
3.500344007502355359e-02 1.135796820896752823e+00
3.329198425672549866e-02 1.052330422536449372e+00
